6082|12/09/2022|11.62|50.54|0.68|2.81|223.82|Success: UPDATED in Fundamentals.
6083|12/09/2022|7.64|13.82|2.84|1.12|8933.7|Success: UPDATED in Fundamentals.
6084|12/09/2022|10.34|6.49|0|1.49|45.69|Success: UPDATED in Fundamentals.
6103|12/09/2022|23.02|1.11|0.39|1.87|95.72|Success: UPDATED in Fundamentals.
6113|12/09/2022|0|0|0|0|8.28|Success: UPDATED in Fundamentals.
6118|12/09/2022|10.42|3.24|0|0.67|49.78|Success: UPDATED in Fundamentals.
6124|12/09/2022|0|0|0|0.24|43.38|Success: UPDATED in Fundamentals.
6127|12/09/2022|51.86|0.07|0|1.5|343.69|Success: UPDATED in Fundamentals.
6131|12/09/2022|0|0|0|0.4|1.63|Success: UPDATED in Fundamentals.
6133|12/09/2022|6.67|4.33|0|0.77|18.95|Success: UPDATED in Fundamentals.
6135|12/09/2022|23.42|0.73|0|2.01|53.23|Success: UPDATED in Fundamentals.
6140|12/09/2022|45.71|0.28|0|0.9|4.17|Success: UPDATED in Fundamentals.
6141|12/09/2022|9.59|4.27|0|0.82|22.46|Success: UPDATED in Fundamentals.
6142|12/09/2022|17.98|3.39|0|0.57|13.75|Success: UPDATED in Fundamentals.
6154|12/09/2022|0|0|0|2.73|26.44|Success: UPDATED in Fundamentals.
6159|12/09/2022|22.88|18.38|1.66|2.4|1126.09|Success: UPDATED in Fundamentals.
6173|12/09/2022|320|0.02|0|6.02|43.87|Success: UPDATED in Fundamentals.
6177|12/09/2022|0|0|0|1.08|1.57|Success: UPDATED in Fundamentals.
6179|12/09/2022|10.19|3.68|0|0.49|19.31|Success: UPDATED in Fundamentals.
6184|12/09/2022|0|0|0|0|103.77|Success: UPDATED in Fundamentals.
6187|12/09/2022|0|0|0|0|172.87|Success: UPDATED in Fundamentals.
6188|12/09/2022|22.56|1.95|2.84|1.43|25.52|Success: UPDATED in Fundamentals.
6189|12/09/2022|0|0|0|0|0.97|Success: UPDATED in Fundamentals.
6190|12/09/2022|91.84|0.95|1.15|7.19|130.94|Success: UPDATED in Fundamentals.
6201|12/09/2022|3.53|27.02|0|0.81|188.88|Success: UPDATED in Fundamentals.
6213|12/09/2022|0|0|0|1.28|292.63|Success: UPDATED in Fundamentals.
6221|12/09/2022|0|0.31|0|15.21|268.06|Success: UPDATED in Fundamentals.
6224|12/09/2022|10.73|140.8|0.26|3.02|453.24|Success: UPDATED in Fundamentals.
6225|12/09/2022|9.2|7.33|0|1.46|33.91|Success: UPDATED in Fundamentals.
6228|12/09/2022|22.68|2.56|1.72|1.02|52.73|Success: UPDATED in Fundamentals.
6233|12/09/2022|21.06|0.52|0|10.13|551.44|Success: UPDATED in Fundamentals.
6235|12/09/2022|101.75|0.2|0|0.32|8.65|Success: UPDATED in Fundamentals.
6237|12/09/2022|40.82|1.47|1.26|1.8|17.82|Success: UPDATED in Fundamentals.
6246|12/09/2022|1.66|25.43|0|0.66|24.93|Success: UPDATED in Fundamentals.
6253|12/09/2022|25.56|0.39|0.01|9.86|997|Success: UPDATED in Fundamentals.
6256|12/09/2022|65.2|0.2|0|2.35|158.06|Success: UPDATED in Fundamentals.
6258|12/09/2022|27.92|0.59|0|0.68|19.68|Success: UPDATED in Fundamentals.
6263|12/09/2022|12.01|0.72|0|0.3|1810.22|Success: UPDATED in Fundamentals.
6265|12/09/2022|10.82|0.79|0|0.45|2.74|Success: UPDATED in Fundamentals.
6278|12/09/2022|30.83|0.96|0|4.72|16.49|Success: UPDATED in Fundamentals.
6279|12/09/2022|37.58|0.12|0|1.58|35|Success: UPDATED in Fundamentals.
6285|12/09/2022|3461.67|0.03|2.89|0.66|31.16|Success: UPDATED in Fundamentals.
6288|12/09/2022|58.06|0.18|0|0.92|3.51|Success: UPDATED in Fundamentals.
6294|12/09/2022|0|0|0|2.08|16.05|Success: UPDATED in Fundamentals.
6295|12/09/2022|2.6|21.36|0|0|3.59|Success: UPDATED in Fundamentals.
6296|12/09/2022|82.78|0.18|0|2.06|14.13|Success: UPDATED in Fundamentals.
6298|12/09/2022|0|0|0|0|82.74|Success: UPDATED in Fundamentals.
6302|12/09/2022|72|0.01|0|0.69|11.29|Success: UPDATED in Fundamentals.
6310|12/09/2022|18.38|2.59|0|0.68|33.32|Success: UPDATED in Fundamentals.
6312|12/09/2022|5.45|2.14|0|1.23|4.85|Success: UPDATED in Fundamentals.
6333|12/09/2022|16.67|1.71|0|2.16|33.03|Success: UPDATED in Fundamentals.
6338|12/09/2022|0|0|0|0|33.79|Success: UPDATED in Fundamentals.
6342|12/09/2022|47.92|1.01|0|2.45|26.1|Success: UPDATED in Fundamentals.
6347|12/09/2022|0|0|0|1.26|4.12|Success: UPDATED in Fundamentals.
6352|12/09/2022|0|0|0|63.75|19.25|Success: UPDATED in Fundamentals.
6357|12/09/2022|9.67|61.96|0.42|1.41|260.13|Success: UPDATED in Fundamentals.
6358|12/09/2022|0|0|0|1.67|14.13|Success: UPDATED in Fundamentals.
6362|12/09/2022|30.31|1.91|0|1.3|20.42|Success: UPDATED in Fundamentals.
6366|12/09/2022|0|0|0|0.76|3.75|Success: UPDATED in Fundamentals.
6367|12/09/2022|330.9|5.01|0.3|2.64|10548.94|Success: UPDATED in Fundamentals.
6382|12/09/2022|0|0|0|2.02|0.89|Success: UPDATED in Fundamentals.
6418|12/09/2022|127.06|11.08|0.17|5.47|25139.03|Success: UPDATED in Fundamentals.
6420|12/09/2022|19.8|20.06|0.25|6.42|200.62|Success: UPDATED in Fundamentals.
6423|12/09/2022|25.99|19.36|1.59|10.64|22200.87|Success: UPDATED in Fundamentals.
6428|12/09/2022|0|0.44|0|8.96|2285.04|Success: UPDATED in Fundamentals.
6433|12/09/2022|0|0|0|0.52|2.25|Success: UPDATED in Fundamentals.
6439|12/09/2022|0|0|0|0.95|48.37|Success: UPDATED in Fundamentals.
6440|12/09/2022|0|0|0|0.48|5.05|Success: UPDATED in Fundamentals.
6447|12/09/2022|14.47|10.7|0|3.06|158.79|Success: UPDATED in Fundamentals.
6451|12/09/2022|18.93|0.28|0|0.99|3.18|Success: UPDATED in Fundamentals.
6453|12/09/2022|0|0|0|1.38|11.53|Success: UPDATED in Fundamentals.
6454|12/09/2022|0|0|0|1.27|199.29|Success: UPDATED in Fundamentals.
6462|12/09/2022|42.03|0.59|0|0.96|19.63|Success: UPDATED in Fundamentals.
6467|12/09/2022|0|0|0|0|15.05|Success: UPDATED in Fundamentals.
6469|12/09/2022|0|0|0|2.19|5.81|Success: UPDATED in Fundamentals.
6481|12/09/2022|6.76|10.45|2.83|1.01|161.37|Success: UPDATED in Fundamentals.
6485|12/09/2022|56.98|31.5|0|0.21|441|Success: UPDATED in Fundamentals.
6491|12/09/2022|0|0|0|0.65|4.09|Success: UPDATED in Fundamentals.
6493|12/09/2022|7.65|6.07|1.08|1.88|70.37|Success: UPDATED in Fundamentals.
6503|12/09/2022|0|0|0|0|9.23|Success: UPDATED in Fundamentals.
6519|12/09/2022|0|0|0|2.23|4.59|Success: UPDATED in Fundamentals.
6522|12/09/2022|0|0|0|0|13.81|Success: UPDATED in Fundamentals.
6537|12/09/2022|5.19|26.44|0.73|1.69|74.09|Success: UPDATED in Fundamentals.
6542|12/09/2022|68|0.07|0|0.24|5.16|Success: UPDATED in Fundamentals.
6548|12/09/2022|10.81|179.67|1.9|1.45|12980.96|Success: UPDATED in Fundamentals.
6566|12/09/2022|0|0|0|0.65|10.97|Success: UPDATED in Fundamentals.
6569|12/09/2022|4.92|5.67|0|1.28|42.21|Success: UPDATED in Fundamentals.
6570|12/09/2022|119.86|0.73|0|1.7|226.48|Success: UPDATED in Fundamentals.
6576|12/09/2022|130|0.02|0|2.69|33.96|Success: UPDATED in Fundamentals.
6580|12/09/2022|17.98|31.93|0.35|3.08|1055.2|Success: UPDATED in Fundamentals.
6582|12/09/2022|0|0|0|9.03|804.04|Success: UPDATED in Fundamentals.
6586|12/09/2022|31.86|0.51|0|0.67|17.88|Success: UPDATED in Fundamentals.
6587|12/09/2022|0|0|0|0.23|1.44|Success: UPDATED in Fundamentals.
6589|12/09/2022|15.27|2.95|1.11|0.68|132.61|Success: UPDATED in Fundamentals.
6599|12/09/2022|25.54|8|0.98|0.89|181.46|Success: UPDATED in Fundamentals.
6600|12/09/2022|6.22|17.55|1.37|1.36|113.27|Success: UPDATED in Fundamentals.
6601|12/09/2022|0|0|0|0.39|3.48|Success: UPDATED in Fundamentals.
6602|12/09/2022|60.68|1.61|0|4.67|84.51|Success: UPDATED in Fundamentals.
6606|12/09/2022|0|0|0|0|7.13|Success: UPDATED in Fundamentals.
6610|12/09/2022|40.27|0.22|0|6.03|4.35|Success: UPDATED in Fundamentals.
6616|12/09/2022|216.25|0.08|0|1.75|5.36|Success: UPDATED in Fundamentals.
6619|12/09/2022|0|0|0|1.2|2.89|Success: UPDATED in Fundamentals.
6620|12/09/2022|0|0|0|2.39|12.57|Success: UPDATED in Fundamentals.
6621|12/09/2022|0|0.06|0|0.62|4.16|Success: UPDATED in Fundamentals.
6622|12/09/2022|0|0|0|7.05|84.29|Success: UPDATED in Fundamentals.
6631|12/09/2022|149.25|0.04|0|0.56|6.79|Success: UPDATED in Fundamentals.
6638|12/09/2022|4.56|17.33|1.23|1.52|64.64|Success: UPDATED in Fundamentals.
6649|12/09/2022|15|23.39|0.86|0.75|531.92|Success: UPDATED in Fundamentals.
6655|12/09/2022|107.5|0.02|0|0.18|3.96|Success: UPDATED in Fundamentals.
6661|12/09/2022|0|0|0|1.21|57.82|Success: UPDATED in Fundamentals.
6662|12/09/2022|0|0|0|0.27|50.44|Success: UPDATED in Fundamentals.
6668|12/09/2022|46.61|0.62|0|2.51|63.9|Success: UPDATED in Fundamentals.
6669|12/09/2022|0|0|0|1.12|12.95|Success: UPDATED in Fundamentals.
6676|12/09/2022|2.9|311.08|0|1.56|1197.38|Success: UPDATED in Fundamentals.
6680|12/09/2022|437.33|0.03|0.07|2.14|294.44|Success: UPDATED in Fundamentals.
6691|12/09/2022|6.83|12.39|3.06|1.12|886.29|Success: UPDATED in Fundamentals.
6694|12/09/2022|1.25|5.26|0|0.32|13.39|Success: UPDATED in Fundamentals.
6701|12/09/2022|0|0|0|1.16|2.96|Success: UPDATED in Fundamentals.
6704|12/09/2022|0|0|0|1.05|13.22|Success: UPDATED in Fundamentals.
6710|12/09/2022|10.32|6.02|0|0|62.14|Success: UPDATED in Fundamentals.
6730|12/09/2022|0|0.04|0|0.82|29.31|Success: UPDATED in Fundamentals.
6740|12/09/2022|51.78|37.6|0|4.87|1785.85|Success: UPDATED in Fundamentals.
6742|12/09/2022|126.4|0.1|0|3.45|6.35|Success: UPDATED in Fundamentals.
6755|12/09/2022|56.33|4.2|0|10.61|126.88|Success: UPDATED in Fundamentals.
6806|12/09/2022|272.33|0.45|0|5.65|68.5|Success: UPDATED in Fundamentals.
6811|12/09/2022|112.93|4.87|0|4.59|55|Success: UPDATED in Fundamentals.
6827|12/09/2022|17.07|0.58|0|1.06|10.86|Success: UPDATED in Fundamentals.
6838|12/09/2022|0|0.84|0.32|3.49|6771.12|Success: UPDATED in Fundamentals.
6840|12/09/2022|63.5|0.02|0|0.65|5.98|Success: UPDATED in Fundamentals.
6845|12/09/2022|17|0.31|0|0.54|6.42|Success: UPDATED in Fundamentals.
6846|12/09/2022|27.54|0.63|0|1.12|7.29|Success: UPDATED in Fundamentals.
6847|12/09/2022|0|0.01|0|0.4|5.37|Success: UPDATED in Fundamentals.
6852|12/09/2022|0|0|0|0.52|1.62|Success: UPDATED in Fundamentals.
6860|12/09/2022|32.13|0.61|0|0.54|8.47|Success: UPDATED in Fundamentals.
6863|12/09/2022|0|0|0|6.25|266.92|Success: UPDATED in Fundamentals.
6868|12/09/2022|81.09|0.69|0|3.07|69.94|Success: UPDATED in Fundamentals.
6872|12/09/2022|0|0|0|0|7.84|Success: UPDATED in Fundamentals.
6890|12/09/2022|68.34|6|0.73|3.73|101500.16|Success: UPDATED in Fundamentals.
6900|12/09/2022|0|0|0|0|6.47|Success: UPDATED in Fundamentals.
6901|12/09/2022|0|0|0|0|14.42|Success: UPDATED in Fundamentals.
6902|12/09/2022|34.34|6.56|0.04|8.45|4516.72|Success: UPDATED in Fundamentals.
6922|12/09/2022|0|0|0|6.54|6.43|Success: UPDATED in Fundamentals.
6923|12/09/2022|128.33|0.12|0|1.06|10.73|Success: UPDATED in Fundamentals.
6925|12/09/2022|0|0|0|1.1|3.61|Success: UPDATED in Fundamentals.
6926|12/09/2022|12.97|0.69|0|0.47|4.34|Success: UPDATED in Fundamentals.
6931|12/09/2022|0|0|0|0.88|8.41|Success: UPDATED in Fundamentals.
6937|12/09/2022|18.2|0.51|0|0.8|5.99|Success: UPDATED in Fundamentals.
6939|12/09/2022|0|0|0|6.08|4.98|Success: UPDATED in Fundamentals.
6944|12/09/2022|149.11|0.09|0|0.95|49.05|Success: UPDATED in Fundamentals.
6959|12/09/2022|13.83|0.66|0|1.02|27.39|Success: UPDATED in Fundamentals.
6961|12/09/2022|7.99|16.75|0|4.54|96.37|Success: UPDATED in Fundamentals.
6967|12/09/2022|0|0|0|0.72|15.42|Success: UPDATED in Fundamentals.
6968|12/09/2022|0|0|0|0|14.96|Success: UPDATED in Fundamentals.
6969|12/09/2022|22.12|9.46|1.91|13.97|386.87|Success: UPDATED in Fundamentals.
6970|12/09/2022|29.63|2.4|0|1.49|136.94|Success: UPDATED in Fundamentals.
6975|12/09/2022|56.8|0.05|0|2.01|23.43|Success: UPDATED in Fundamentals.
6976|12/09/2022|0|0|0|0.54|3.94|Success: UPDATED in Fundamentals.
6982|12/09/2022|23.27|0.55|0|0.62|6.48|Success: UPDATED in Fundamentals.
6986|12/09/2022|17.56|0.18|0|1.58|149.75|Success: UPDATED in Fundamentals.
6989|12/09/2022|17.74|1.37|0|0.64|11.08|Success: UPDATED in Fundamentals.
6994|12/09/2022|0|0|0|98|1.96|Success: UPDATED in Fundamentals.
6998|12/09/2022|0|0|0|15.76|20.04|Success: UPDATED in Fundamentals.
7004|12/09/2022|85.25|0.04|0|1.42|34.1|Success: UPDATED in Fundamentals.
7012|12/09/2022|0|0|0|0|59.55|Success: UPDATED in Fundamentals.
7015|12/09/2022|16.72|10.98|0.54|2.06|13578.78|Success: UPDATED in Fundamentals.
7025|12/09/2022|0|0|0|1.04|55.74|Success: UPDATED in Fundamentals.
7029|12/09/2022|0|0|0|18.06|6.63|Success: UPDATED in Fundamentals.
7043|12/09/2022|50.39|0.76|0|1.28|32.63|Success: UPDATED in Fundamentals.
7045|12/09/2022|88.09|0.11|0|2.18|95.87|Success: UPDATED in Fundamentals.
7065|12/09/2022|14.13|60.31|0.96|4.22|2533.73|Success: UPDATED in Fundamentals.
7070|12/09/2022|347|0.01|0|0.26|3.12|Success: UPDATED in Fundamentals.
7081|12/09/2022|0|0|0|0.52|5.45|Success: UPDATED in Fundamentals.
7087|12/09/2022|93.89|0.09|0|0.61|4.41|Success: UPDATED in Fundamentals.
7093|12/09/2022|0|0|0|1.06|9.17|Success: UPDATED in Fundamentals.
7101|12/09/2022|25.74|9.62|0|6.46|1019.33|Success: UPDATED in Fundamentals.
7102|12/09/2022|240.34|0.58|0|5.5|3720.76|Success: UPDATED in Fundamentals.
7108|12/09/2022|70.5|0.02|0|2.82|12.69|Success: UPDATED in Fundamentals.
7112|12/09/2022|0|0|0|2.13|4.61|Success: UPDATED in Fundamentals.
7115|12/09/2022|0|0|0|0.05|2.17|Success: UPDATED in Fundamentals.
7121|12/09/2022|36|10.12|0.27|7.71|365.42|Success: UPDATED in Fundamentals.
7125|12/09/2022|0|0|0|0|3.23|Success: UPDATED in Fundamentals.
7127|12/09/2022|33.33|1.38|0|2.8|19.55|Success: UPDATED in Fundamentals.
7129|12/09/2022|38.83|1.88|0.14|3.23|3205.59|Success: UPDATED in Fundamentals.
7142|12/09/2022|61.78|149.99|0.13|9.35|2855.95|Success: UPDATED in Fundamentals.
7143|12/09/2022|0|0|0|0.47|2.94|Success: UPDATED in Fundamentals.
7145|12/09/2022|0|0|0|1.13|61.34|Success: UPDATED in Fundamentals.
7150|12/09/2022|0|0|0|0.37|4.67|Success: UPDATED in Fundamentals.
7159|12/09/2022|41.12|12.67|0.19|5.06|2049.2|Success: UPDATED in Fundamentals.
7167|12/09/2022|84.94|39.85|0.53|10.55|12001.08|Success: UPDATED in Fundamentals.
7183|12/09/2022|8.8|23|0|0.84|23.76|Success: UPDATED in Fundamentals.
7188|12/09/2022|201|0.01|0|0.18|4.01|Success: UPDATED in Fundamentals.
7199|12/09/2022|42.5|0.04|0|1.52|19.45|Success: UPDATED in Fundamentals.
7201|12/09/2022|0|0|0|89.83|421.49|Success: UPDATED in Fundamentals.
7202|12/09/2022|36.33|0.03|0|1.28|7.2|Success: UPDATED in Fundamentals.
7207|12/09/2022|0|0|0|5.26|34.6|Success: UPDATED in Fundamentals.
7235|12/09/2022|0|0|0|0.52|11.36|Success: UPDATED in Fundamentals.
7236|12/09/2022|9.03|4.74|0|0.56|41.3|Success: UPDATED in Fundamentals.
7254|12/09/2022|13.32|0.66|0|0.38|29.01|Success: UPDATED in Fundamentals.
7255|12/09/2022|0|0|0|1.54|45.69|Success: UPDATED in Fundamentals.
7256|12/09/2022|19.4|1.09|1.18|1.15|40.46|Success: UPDATED in Fundamentals.
7258|12/09/2022|20.94|0.47|0|0.46|9.94|Success: UPDATED in Fundamentals.
7278|12/09/2022|48.5|0.12|0|0.94|2.04|Success: UPDATED in Fundamentals.
7282|12/09/2022|12.83|16.78|0|3.54|79.82|Success: UPDATED in Fundamentals.
7299|12/09/2022|0|0|0|4.31|3.15|Success: UPDATED in Fundamentals.
7302|12/09/2022|32.74|0.84|0|1.88|14.47|Success: UPDATED in Fundamentals.
7310|12/09/2022|19.42|23.62|0.07|2.96|3072.38|Success: UPDATED in Fundamentals.
7311|12/09/2022|3.88|8.42|0|0.43|3139.23|Success: UPDATED in Fundamentals.
7336|12/09/2022|0|0.01|0|0.81|3.86|Success: UPDATED in Fundamentals.
7338|12/09/2022|56.5|0.3|0|0.7|32.53|Success: UPDATED in Fundamentals.
7341|12/09/2022|17.49|3.68|0|5.56|392.73|Success: UPDATED in Fundamentals.
7346|12/09/2022|23.5|0.3|0|0.55|68.25|Success: UPDATED in Fundamentals.
7354|12/09/2022|8.21|3.69|4.13|0.6|41.94|Success: UPDATED in Fundamentals.
7359|12/09/2022|17.16|0.57|0|0.96|5.87|Success: UPDATED in Fundamentals.
7368|12/09/2022|9.11|1.8|0|0|7.95|Success: UPDATED in Fundamentals.
7376|12/09/2022|0|0|0|0.46|7.36|Success: UPDATED in Fundamentals.
7380|12/09/2022|0|0|0|1.39|32.12|Success: UPDATED in Fundamentals.
7381|12/09/2022|0.66|26.58|0|0|8.78|Success: UPDATED in Fundamentals.
7383|12/09/2022|0|0|0|0.18|103.16|Success: UPDATED in Fundamentals.
7387|12/09/2022|0|0|0|0|227.96|Success: UPDATED in Fundamentals.
7392|12/09/2022|0|0|0|0.6|7.58|Success: UPDATED in Fundamentals.
7400|12/09/2022|21.46|30.25|0.28|3.74|938.46|Success: UPDATED in Fundamentals.
7403|12/09/2022|71.88|1.12|0|7.22|45.94|Success: UPDATED in Fundamentals.
7405|12/09/2022|0|0|0|0|31.9|Success: UPDATED in Fundamentals.
7418|12/09/2022|0|0.07|0|18.75|28.72|Success: UPDATED in Fundamentals.
7422|12/09/2022|0|0|0|0.75|332.95|Success: UPDATED in Fundamentals.
7425|12/09/2022|79.4|1.42|0|1.99|78.59|Success: UPDATED in Fundamentals.
7429|12/09/2022|9.01|1.07|0|0.51|37.98|Success: UPDATED in Fundamentals.
7436|12/09/2022|40.01|4.04|0.92|3.88|458.82|Success: UPDATED in Fundamentals.
7441|12/09/2022|0|0|0|14.53|9.69|Success: UPDATED in Fundamentals.
7448|12/09/2022|0|0|0|2.35|9.89|Success: UPDATED in Fundamentals.
7464|12/09/2022|44|6.81|0|6.13|476.22|Success: UPDATED in Fundamentals.
7474|12/09/2022|0|0|0|1.82|11.44|Success: UPDATED in Fundamentals.
7478|12/09/2022|57.73|3.72|0|3.02|107.39|Success: UPDATED in Fundamentals.
7480|12/09/2022|0|0|0|0.36|30.62|Success: UPDATED in Fundamentals.
7481|12/09/2022|0|0|0|1.64|35.22|Success: UPDATED in Fundamentals.
7484|12/09/2022|0|0|0|0.68|38.86|Success: UPDATED in Fundamentals.
7486|12/09/2022|15.21|4.79|1.37|1.34|236.4|Success: UPDATED in Fundamentals.
7493|12/09/2022|11.83|1.53|0|1.76|18.1|Success: UPDATED in Fundamentals.
7498|12/09/2022|0|0|0|0|2.14|Success: UPDATED in Fundamentals.
7509|12/09/2022|27.33|0.09|0|0.49|1.39|Success: UPDATED in Fundamentals.
7514|12/09/2022|142.95|0.39|0|5.79|39.62|Success: UPDATED in Fundamentals.
7515|12/09/2022|0|0|0|0.29|4.19|Success: UPDATED in Fundamentals.
7529|12/09/2022|0|0|0|0.28|2.7|Success: UPDATED in Fundamentals.
7532|12/09/2022|0|0|0|0.39|2.67|Success: UPDATED in Fundamentals.
7539|12/09/2022|0|0|0|0.38|4.44|Success: UPDATED in Fundamentals.
7541|12/09/2022|214|0.01|0|2.05|22.89|Success: UPDATED in Fundamentals.
7564|12/09/2022|0|0|0|10.31|91.41|Success: UPDATED in Fundamentals.
7575|12/09/2022|0|0|0|1.68|9.16|Success: UPDATED in Fundamentals.
7578|12/09/2022|0|0|0|0.71|62.85|Success: UPDATED in Fundamentals.
7589|12/09/2022|17.27|1.52|11.42|1.53|18.25|Success: UPDATED in Fundamentals.
7594|12/09/2022|2.76|1.47|0|0.06|33.46|Success: UPDATED in Fundamentals.
7595|12/09/2022|0|0|0|3.96|27.86|Success: UPDATED in Fundamentals.
7601|12/09/2022|13.02|1.34|0|0.84|95.66|Success: UPDATED in Fundamentals.
7609|12/09/2022|0|0|0|0.49|4.94|Success: UPDATED in Fundamentals.
7610|12/09/2022|9.16|3.44|0.16|0.67|132.74|Success: UPDATED in Fundamentals.
7611|12/09/2022|0|0|0|0.43|12.36|Success: UPDATED in Fundamentals.
7631|12/09/2022|29.15|0.47|0|0.92|4.33|Success: UPDATED in Fundamentals.
7637|12/09/2022|12.22|4.98|0|3.01|77.04|Success: UPDATED in Fundamentals.
7645|12/09/2022|0|0|0|0.53|6.54|Success: UPDATED in Fundamentals.
7651|12/09/2022|27.77|0.22|0|1.93|24.44|Success: UPDATED in Fundamentals.
7652|12/09/2022|27.83|0.3|0|0.66|4.59|Success: UPDATED in Fundamentals.
7653|12/09/2022|32.5|1.2|0|0.37|15.68|Success: UPDATED in Fundamentals.
7663|12/09/2022|0|0|0|33.31|24.99|Success: UPDATED in Fundamentals.
7677|12/09/2022|14.74|2.29|0|0.44|42.22|Success: UPDATED in Fundamentals.
7679|12/09/2022|12.4|0.25|0|1.65|27.9|Success: UPDATED in Fundamentals.
7690|12/09/2022|27.52|1.25|0|1.06|30.08|Success: UPDATED in Fundamentals.
7708|12/09/2022|0|0|0|0|472.63|Success: UPDATED in Fundamentals.
7713|12/09/2022|10.51|53.45|0.36|3.08|285.15|Success: UPDATED in Fundamentals.
7728|12/09/2022|8.83|33.89|0.33|0.83|160.3|Success: UPDATED in Fundamentals.
7729|12/09/2022|0|0|0|0.26|1.08|Success: UPDATED in Fundamentals.
7734|12/09/2022|26.29|1.55|0|2.38|8.15|Success: UPDATED in Fundamentals.
7737|12/09/2022|27.27|0.77|0.12|2.43|179.11|Success: UPDATED in Fundamentals.
7740|12/09/2022|30.21|0.42|0|1.17|14.59|Success: UPDATED in Fundamentals.
7747|12/09/2022|5.54|3.34|0|1.07|9.25|Success: UPDATED in Fundamentals.
7753|12/09/2022|39.75|0.81|0|2.24|7.99|Success: UPDATED in Fundamentals.
7772|12/09/2022|10.82|10.9|0.17|2.16|1179.5|Success: UPDATED in Fundamentals.
7773|12/09/2022|0|0|0|0.36|40.65|Success: UPDATED in Fundamentals.
7793|12/09/2022|5.82|2.55|0|0.51|16.34|Success: UPDATED in Fundamentals.
7809|12/09/2022|6.8|1.36|0|0.53|15.02|Success: UPDATED in Fundamentals.
7817|12/09/2022|150.91|0.22|0|0.57|57.03|Success: UPDATED in Fundamentals.
7820|12/09/2022|0|0|0.44|0.96|255.68|Success: UPDATED in Fundamentals.
7832|12/09/2022|79.13|3.05|0|2.81|75.4|Success: UPDATED in Fundamentals.
7833|12/09/2022|0|0|0|2.29|27.29|Success: UPDATED in Fundamentals.
7837|12/09/2022|0|0|0|0.66|2.83|Success: UPDATED in Fundamentals.
7855|12/09/2022|16.08|2.49|1.6|0.49|44099.12|Success: UPDATED in Fundamentals.
7857|12/09/2022|12.71|1.92|0|0.49|49.04|Success: UPDATED in Fundamentals.
7862|12/09/2022|36.55|35.85|0.15|10.01|3098.52|Success: UPDATED in Fundamentals.
7919|12/09/2022|87|0.01|0|0.9|47.85|Success: UPDATED in Fundamentals.
7921|12/09/2022|4.68|1.14|3.75|0.5|679.32|Success: UPDATED in Fundamentals.
7927|12/09/2022|0|0|0|0.84|353.34|Success: UPDATED in Fundamentals.
7938|12/09/2022|100.5|0.12|0|0.82|87.42|Success: UPDATED in Fundamentals.
7941|12/09/2022|16.17|5.18|0|1.34|36.91|Success: UPDATED in Fundamentals.
7947|12/09/2022|12.5|20|2|2.14|6535.24|Success: UPDATED in Fundamentals.
7952|12/09/2022|33.6|0.1|0|0.32|3.36|Success: UPDATED in Fundamentals.
7962|12/09/2022|18.86|1.18|0|2.11|9.1|Success: UPDATED in Fundamentals.
7994|12/09/2022|489|0.02|0|3.31|163.2|Success: UPDATED in Fundamentals.
8002|12/09/2022|23.5|507.83|0|1.29|143.19|Success: UPDATED in Fundamentals.
8008|12/09/2022|0|0|0|4.26|100.1|Success: UPDATED in Fundamentals.
8014|12/09/2022|20.2|1.25|1.58|1.46|199.79|Success: UPDATED in Fundamentals.
8021|12/09/2022|0|0|0|1.81|3999.83|Success: UPDATED in Fundamentals.
8022|12/09/2022|28.62|58.32|0.12|21.14|2164.6|Success: UPDATED in Fundamentals.
8029|12/09/2022|42.98|24.44|0|10.35|49904.5|Success: UPDATED in Fundamentals.
8032|12/09/2022|250|0.02|0|0.98|13.21|Success: UPDATED in Fundamentals.
8034|12/09/2022|205.95|0.21|0|2.04|319.06|Success: UPDATED in Fundamentals.
8035|12/09/2022|107.68|0.28|0.33|1.88|95.82|Success: UPDATED in Fundamentals.
8036|12/09/2022|57.66|14.54|0|12.43|60921.39|Success: UPDATED in Fundamentals.
8037|12/09/2022|0|0.83|0|12.45|1646.5|Success: UPDATED in Fundamentals.
8039|12/09/2022|23.75|11.04|1.91|4.9|1084.84|Success: UPDATED in Fundamentals.
8040|12/09/2022|35.99|11.64|0.6|3.99|955.1|Success: UPDATED in Fundamentals.
12001|12/09/2022|9.69|17.16|4.21|1.26|161304.04|Success: UPDATED in Fundamentals.
12002|12/09/2022|6.31|11.51|11.28|0.78|102590.8|Success: UPDATED in Fundamentals.
12019|12/09/2022|12.5|18.52|7.34|8.72|142667.16|Success: UPDATED in Fundamentals.
12024|12/09/2022|87.32|7.47|0.23|39.63|412547.98|Success: UPDATED in Fundamentals.
12029|12/09/2022|13.1|5.41|4.23|2.07|3982.07|Success: UPDATED in Fundamentals.
12030|12/09/2022|15.9|164.31|1.53|4.54|87377.13|Success: UPDATED in Fundamentals.
12057|12/09/2022|181.77|2.09|0|10.2|3258.38|Success: UPDATED in Fundamentals.
12059|12/09/2022|4.83|26.19|11.65|1.06|37072.16|Success: UPDATED in Fundamentals.
12061|12/09/2022|11.61|4.57|0|1.14|2602.53|Success: UPDATED in Fundamentals.
12068|12/09/2022|3.1|37.34|10.37|0.51|30545.74|Success: UPDATED in Fundamentals.
