43583|538268|WONDERLA|Wonderla Holiday|Wonderla Holidays Ltd|INE066O01014|Recreation / Amusement Parks|B|Success: UPDATED in HoldingSecurity.
43590|539693||Alora Trading|Alora Trading Company Ltd|INE527R01018|Trading|Z|Success: UPDATED in HoldingSecurity.
43592|537524||Viaan Industries|Viaan Industries Ltd|INE324N01027|Trading|XT|Success: UPDATED in HoldingSecurity.
43632|535667||India Finsec|India Finsec Ltd|INE474O01010|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
43638|536170||Kushal|Kushal Ltd|INE647N01021|Paper|Z|Success: UPDATED in HoldingSecurity.
43639|535694||eDynamics Solut.|eDynamics Solutions Ltd|INE899O01018|Trading||Success: UPDATED in HoldingSecurity.
43657|538408|SANGINITA|Sanginita Chemi.|Sanginita Chemicals Ltd|INE753W01010|Chemicals||Success: UPDATED in HoldingSecurity.
43666|540063||ECS Biztech|ECS Biztech Ltd|INE925Q01024|Computers - Hardware|X|Success: UPDATED in HoldingSecurity.
43685|543243|EQUITASBNK|Equitas Sma. Fin|Equitas Small Finance Bank Ltd|INE063P01018|Banks - Private Sector|A|Success: UPDATED in HoldingSecurity.
43686|536507|FLFL|Future Lifestyle|Future Lifestyle Fashions Ltd|INE452O01016|Textiles - Products|T|Success: UPDATED in HoldingSecurity.
43706|500505|LIX15|Nifty 100 Liq 15|Nifty 100 Liquid 15||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
43707|500506||S&P BSE 500 Shar|S&P BSE 500 Shariah||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
43757|535917||GCM Commodity|GCM Commodity & Derivatives Ltd|INE200P01016|Finance & Investments|M|Success: UPDATED in HoldingSecurity.
43767|536128||VKJ Infradevelop|VKJ Infradevelopers Ltd|INE211P01021|Construction|XT|Success: UPDATED in HoldingSecurity.
43768|536073||Silverpoint Inf.|Silverpoint Infratech Ltd|INE890N01019|Construction||Success: UPDATED in HoldingSecurity.
43787|536264||Tiger Logistics|Tiger Logistics (India) Ltd|INE906O01011|Miscellaneous|X|Success: UPDATED in HoldingSecurity.
43790|537008|ICICINF100|ICICI Pr.Nif.100|ICICI Prudential Nifty 100 ETF|INF109KA1962|ETF|B|Success: UPDATED in HoldingSecurity.
43805|536592||Satkar Finlease|Satkar Finlease Ltd|INE279P01036|Finance & Investments||Success: UPDATED in HoldingSecurity.
43807|536710||S R G Securities|S R G Securities Finance Ltd|INE326P01019|Finance & Investments|M|Success: UPDATED in HoldingSecurity.
43808|536644||Newever Trade|Newever Trade Wings Ltd|INE596O01010|Trading|MT|Success: UPDATED in HoldingSecurity.
43812|536672||VCU Data Managem|VCU Data Management Ltd|INE962O01014|Trading|X|Success: UPDATED in HoldingSecurity.
43814|538979|GREENLAM|Greenlam Industr|Greenlam Industries Ltd|INE544R01021|Miscellaneous|B|Success: INSERTED in HoldingSecurity.
43822|515508|MITCON|Mitcon Consult.|Mitcon Consultancy & Engineering Services Ltd|INE828O01033|Miscellaneous||Success: UPDATED in HoldingSecurity.
43827|536738||Stellar Capital|Stellar Capital Services Ltd|INE325P01011|Finance & Investments|M|Success: UPDATED in HoldingSecurity.
43829|536737||Amrapali Capital|Amrapali Capital and Finance Services Ltd|INE218P01018|Finance & Investments|M|Success: UPDATED in HoldingSecurity.
43863|536773|JPOLYINVST|Jindal Poly Inve|Jindal Poly Investment & Finance Company Ltd|INE147P01019|Finance & Investments|B|Success: UPDATED in HoldingSecurity.
43934|539336|GUJGASLTD|Gujarat Gas|Gujarat Gas Ltd|INE844O01030|Miscellaneous|A|Success: UPDATED in HoldingSecurity.
43950|540789|DNAMEDIA|Diligent Media|Diligent Media Corporation Ltd|INE016M01021|Entertainment / Electronic Media Software|B|Success: UPDATED in HoldingSecurity.
43952|538564||James Warren Tea|James Warren Tea Ltd|INE718P01017|Tea|X|Success: UPDATED in HoldingSecurity.
43958|537259||Suyog Telematics|Suyog Telematics Ltd|INE442P01014|Transmisson Line Towers / Equipment|X|Success: UPDATED in HoldingSecurity.
43964|537254||RCI Industries|RCI Industries & Technologies Ltd|INE140B01014|Mining / Minerals / Metals|X|Success: UPDATED in HoldingSecurity.
43981|539761||Vantage Knowledg|Vantage Knowledge Academy Ltd|INE427T01017|Miscellaneous|Z|Success: UPDATED in HoldingSecurity.
43989|539083|INOXWIND|Inox Wind|Inox Wind Ltd|INE066P01011|Electric Equipment|A|Success: UPDATED in HoldingSecurity.
43998|537326||Chemtech Indust.|Chemtech Industrial Valves Ltd|INE212P01011|Trading|T|Success: UPDATED in HoldingSecurity.
43999|539096||Aananda Lakshmi|Aananda Lakshmi Spinning Mills Ltd|INE197R01010|Textiles - Spinning - Synthetic / Blended|X|Success: UPDATED in HoldingSecurity.
44000|539111||Sheshadri Indus.|Sheshadri Industries Ltd|INE193R01019|Textiles - Products|X|Success: UPDATED in HoldingSecurity.
44005|780013||Cityon Systems|Cityon Systems (India) Ltd|INE324P01014|Trading||Success: INSERTED in HoldingSecurity.
44019|543065||SM Auto Stamping|SM Auto Stamping Ltd|INE0C4I01011|Auto Ancillaries|M|Success: UPDATED in HoldingSecurity.
44041|537291|NATHBIOGEN|Nath Bio-Genes|Nath Bio-Genes (India) Ltd|INE448G01010|Miscellaneous|B|Success: UPDATED in HoldingSecurity.
44042|537292|AGRITECH|Agri-Tech India|Agri-Tech (India) Ltd|INE449G01018|Miscellaneous|B|Success: UPDATED in HoldingSecurity.
44073|537492||Agrimony Comm.|Agrimony Commodities Ltd|INE567P01018|Trading|MT|Success: UPDATED in HoldingSecurity.
44085|538902|DTIL|Dhunseri Tea|Dhunseri Tea & Industries Ltd|INE341R01014|Tea|B|Success: UPDATED in HoldingSecurity.
44130|537573||Polymac Thermof.|Polymac Thermoformers Ltd|INE826P01018|Plastics Products|M|Success: UPDATED in HoldingSecurity.
44137|539841|LANCER|Lancer Containe.|Lancer Containers Lines Ltd|INE359U01010|Miscellaneous|B|Success: UPDATED in HoldingSecurity.
44177|537582||Unishire Urban|Unishire Urban Infra Ltd|INE210P01015|Finance & Investments|M|Success: UPDATED in HoldingSecurity.
44204|780001||Jaisukh Dealers|Jaisukh Dealers Ltd|INE190P01019|Trading|IP|Success: INSERTED in HoldingSecurity.
44209|537669||Laxmipati Engg|Laxmipati Engineering Works Ltd|INE920P01019|Miscellaneous|M|Success: UPDATED in HoldingSecurity.
44227|537766|BCP|B.C. Power|B.C. Power Controls Ltd|INE905P01028|Cables - Power|B|Success: UPDATED in HoldingSecurity.
44230|537784||Karnimata Cold|Karnimata Cold Storage Ltd|INE576P01019|Miscellaneous||Success: UPDATED in HoldingSecurity.
44237|537785||Race Eco|Race Eco Chain Ltd|INE084Q01012|Trading|M|Success: UPDATED in HoldingSecurity.
44239|780002||Gracious Softwar|Gracious Software Ltd|INE757P01015|Computers - Software - Medium / Small|IP|Success: INSERTED in HoldingSecurity.
44282|538402||SPS Finquest|SPS Finquest Ltd|INE502O01018|Finance & Investments|T|Success: UPDATED in HoldingSecurity.
44283|538128||Women's Next|Womens Next Loungeries Ltd|INE174Q01011|Textiles - Products|MT|Success: UPDATED in HoldingSecurity.
44299|539742|SIMBHALS|Simbhaoli Sugar|Simbhaoli Sugars Ltd|INE748T01016|Sugar|B|Success: UPDATED in HoldingSecurity.
44323|538833||Anubhav Infrast.|Anubhav Infrastructure Ltd|INE891N01017|Construction|X|Success: UPDATED in HoldingSecurity.
44331|538019||Oceanaa Biotek|Oceanaa Biotek industries Ltd|INE732P01018|Miscellaneous|Z|Success: UPDATED in HoldingSecurity.
44358|540062||Golden Crest|Golden Crest Education & Services Ltd|INE222U01010|Miscellaneous|X|Success: UPDATED in HoldingSecurity.
44362|537954||Shri Krishna Pra|Shri Krishna Prasadam Ltd|INE009Q01019|Trading|Z|Success: UPDATED in HoldingSecurity.
44375|532203|CPSE|Nifty CPSE|Nifty CPSE||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
44398|539978|QUESS|Quess Corp|Quess Corp Ltd|INE615P01015|Diversified - Large|A|Success: UPDATED in HoldingSecurity.
44404|540136|HPL|HPL Electric|HPL Electric & Power Ltd|INE495S01016|Electric Equipment|B|Success: UPDATED in HoldingSecurity.
44411|780009||Madhuban Constr.|Madhuban Constructions Ltd|INE145Q01011|Construction|IP|Success: INSERTED in HoldingSecurity.
44412|538057|CPSEETF|CPSE ETF*|CPSE ETF*|INF457M01133|ETF|A|Success: UPDATED in HoldingSecurity.
44413|780010||K D Trend Wear|K D Trend Wear Ltd|INE098Q01012|Trading|IP|Success: INSERTED in HoldingSecurity.
44416|780003||Kanak Krishi|Kanak Krishi Implements Ltd|INE013Q01011|Miscellaneous||Success: INSERTED in HoldingSecurity.
44417|780019||Jigyasa Infrast.|Jigyasa Infrastructure Ltd|INE107Q01011|Construction|IP|Success: INSERTED in HoldingSecurity.
44418|780004||Autumn Builders|Autumn Builders Ltd|INE733P01016|Trading|IP|Success: INSERTED in HoldingSecurity.
44419|780017||Parnav Sports|Parnav Sports Academy Ltd|INE935P01017|Miscellaneous|IP|Success: INSERTED in HoldingSecurity.
44421|780006||Dekson Castings|Dekson Castings Ltd|INE465Q01013|Castings & Forgings||Success: INSERTED in HoldingSecurity.
44422|538667||Sirohia & Sons|Sirohia & Sons Ltd|INE785O01019|Trading|MT|Success: UPDATED in HoldingSecurity.
44424|538446||Moneyboxx Fin.|Moneyboxx Finance Ltd|INE296Q01012|Finance & Investments|B|Success: UPDATED in HoldingSecurity.
44425|538119||R&B Denims|R&B Denims Ltd|INE012Q01021|Textiles - Cotton/Blended|B|Success: INSERTED in HoldingSecurity.
44429|540027||Prabhat Tech.|Prabhat Technologies (India) Ltd|INE171P01019|Telecommunications - Equipment|T|Success: UPDATED in HoldingSecurity.
44436|538547||Oasis Tradelink|Oasis Tradelink Ltd|INE189Q01019|Trading||Success: UPDATED in HoldingSecurity.
44448|532188|NIFTYGSEC|Nifty 10 B-G Sec|Nifty 10 Yr Benchmark G-Sec||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
44452|532223|NV20|Nifty50 Value 20|Nifty50 Value 20||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
44493|512380|CONSUMBEES|Nippon Comsump.|Nippon India ETF Nifty India Consumption|INF204KA1LD7|ETF||Success: UPDATED in HoldingSecurity.
44500|540704|MATRIMONY|Matrimony.com|Matrimony.com Ltd|INE866R01028|Miscellaneous|A|Success: UPDATED in HoldingSecurity.
44508|535014|AARVI|Aarvi Encon|Aarvi Encon Ltd|INE754X01016|Miscellaneous||Success: UPDATED in HoldingSecurity.
44536|532433|DIVOPPBEES|Nippon Div. Opp.|Nippon India ETF  Nifty Dividend Opportunities 50|INF204KA1MS3|ETF||Success: UPDATED in HoldingSecurity.
44544|538565||Vistar Amar|Vistar Amar Ltd|INE878P01019|Trading|X|Success: UPDATED in HoldingSecurity.
44615|538319||GCM Capital|GCM Capital Advisors Ltd|INE191P01017|Finance & Investments|M|Success: UPDATED in HoldingSecurity.
44662|543441|CMSINFO|CMS Info Systems|CMS Info Systems Ltd|INE925R01014|Computers - Software - Medium / Small|B|Success: INSERTED in HoldingSecurity.
44814|540115|LTTS|L&T Technology|L&T Technology Services Ltd|INE010V01017|Computers - Software - Medium / Small|A|Success: UPDATED in HoldingSecurity.
45107|539551|NH|Narayana Hrudaya|Narayana Hrudayalaya Ltd|INE410P01011|Healthcare|A|Success: UPDATED in HoldingSecurity.
45144|539889|PARAGMILK|Parag Milk Foods|Parag Milk Foods Ltd|INE883N01014|Food - Processing - Indian|B|Success: UPDATED in HoldingSecurity.
45167|538733||Starlit Power|Starlit Power Systems Ltd|INE909P01012|Mining / Minerals / Metals|B|Success: UPDATED in HoldingSecurity.
45268|543299|SHYAMMETL|Shyam Metalics|Shyam Metalics & Energy Ltd|INE810G01011|Steel - Medium / Small|A|Success: UPDATED in HoldingSecurity.
45496|538287||Tarang Projects|Tarang Projects & Consultant Ltd|INE538P01019|Engineering - Turnkey Services|X|Success: UPDATED in HoldingSecurity.
45500|532030|CNXSHERIAH|Nifty Shariah 25|Nifty Shariah 25||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
45645|532556|NI15|Nifty Grow Sec15|Nifty Growth Sectors 15||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
45646|1147||S&P BSE Infra.|S&P BSE India Infrastructure||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
45662|538432||Divinus Fabrics|Divinus Fabrics Ltd|INE478P01018|Trading|Z|Success: UPDATED in HoldingSecurity.
45663|538496||Tarini Internat.|Tarini International Ltd|INE849M01017|Engineering - Turnkey Services|M|Success: UPDATED in HoldingSecurity.
45703|538452||Quasar India|Quasar India Ltd|INE855P01033|Trading|XT|Success: UPDATED in HoldingSecurity.
45724|780007||Premier Chennai|Premier Chennai Properties Ltd|INE245Q01019|Construction||Success: INSERTED in HoldingSecurity.
45740|538546||Bansal Roofing|Bansal Roofing Products Ltd|INE319Q01012|Steel - Medium / Small|B|Success: UPDATED in HoldingSecurity.
45748|539332|NAVKARCORP|Navkar Corporat.|Navkar Corporation Ltd|INE278M01019|Miscellaneous|B|Success: UPDATED in HoldingSecurity.
45756|538504||Creative Mercha.|Creative Merchants Ltd|INE896P01011|Trading|X|Success: UPDATED in HoldingSecurity.
45759|532943|TR2XLEVE|Nifty50 TR 2xLev|Nifty50 TR 2x Leverage||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
45760|532012|TR1XINV|Nifty50 TR 1xInv|Nifty50 TR 1x Inverse||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
45765|538567|GULFOILLUB|Gulf Oil Lubric.|Gulf Oil Lubricants India Ltd|INE635Q01029|Chemicals|B|Success: UPDATED in HoldingSecurity.
45766|538520||Shivamshree Busi|Shivamshree Businesses Ltd|INE857P01021|Power Generation And Supply|XT|Success: UPDATED in HoldingSecurity.
45776|539032||Fraser & Company|Fraser and Company Ltd|INE184Q01010|Trading|X|Success: UPDATED in HoldingSecurity.
45781|539304||Canopy Finance|Canopy Finance Ltd|INE095R01016|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
45784|538537||Omansh Enterpri.|Omansh Enterprises Ltd|INE378P01028|Trading|XT|Success: UPDATED in HoldingSecurity.
45791|780008||Supernova Advert|Supernova Advertising Ltd|INE018Q01010|Miscellaneous|IP|Success: INSERTED in HoldingSecurity.
45793|532681|BDR|BDR Buildcon|BDR Buildcon Ltd|INE766Q01014|Construction||Success: UPDATED in HoldingSecurity.
45794|538563||Adarsh Mercantil|Adarsh Mercantile Ltd|INE673E01018|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
45795|538576||Bhanderi Infra.|Bhanderi Infracon Ltd|INE336Q01016|Construction|MT|Success: UPDATED in HoldingSecurity.
45800|538566||Apollo Tricoat|Apollo Tricoat Tubes Ltd|INE919P01029|Steel - Medium / Small|A|Success: UPDATED in HoldingSecurity.
45814|538579||Trivikrama Inds.|Trivikrama Industries Ltd|INE641Q01019|Trading|M|Success: UPDATED in HoldingSecurity.
45815|538598|VISHAL|Vishal Fabrics|Vishal Fabrics Ltd|INE755Q01025|Textiles - Processing|B|Success: UPDATED in HoldingSecurity.
45816|538569||Triveni Enterpri|Triveni Enterprises Ltd|INE916P01025|Trading|X|Success: UPDATED in HoldingSecurity.
45817|538568||Fruition Venture|Fruition Venture Ltd|INE836C01015|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
45828|541988|AAVAS|AAVAS Financiers|AAVAS Financiers Ltd|INE216P01012|Finance - Housing|A|Success: UPDATED in HoldingSecurity.
45829|538570||Achal Investment|Achal Investments Ltd|INE860P01025|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
45834|538575||Solis Marketing|Solis Marketing Ltd|INE717P01027|Trading|Z|Success: UPDATED in HoldingSecurity.
45849|535159|KHFM|KHFM Hospitality|KHFM Hospitality & Facility Mgt. Services Ltd|INE00UG01014|Hotels||Success: UPDATED in HoldingSecurity.
45880|538668||Naysaa Securi.|Naysaa Securities Ltd|INE898Q01015|Finance & Investments|M|Success: UPDATED in HoldingSecurity.
45888|543254|AWHCL|Antony Waste han|Antony Waste Handling Cell Ltd|INE01BK01022|Miscellaneous|B|Success: UPDATED in HoldingSecurity.
45890|538684||Encash Entert.|Encash Entertainment Ltd|INE552Q01018|Trading|M|Success: UPDATED in HoldingSecurity.
45895|780011|SUULD|Suumaya Indust.|Suumaya Industries Ltd|INE591Q01016|Trading||Success: UPDATED in HoldingSecurity.
45909|538706||Ultracab India|Ultracab (India) Ltd|INE010R01023|Cables - Power|X|Success: INSERTED in HoldingSecurity.
45914|539289|AURUM|Aurum Proptech|Aurum Proptech Ltd|INE898S01029|Computers - Software - Medium / Small|T|Success: UPDATED in HoldingSecurity.
45919|538716||Aryaman Capital|Aryaman Capital Markets Ltd|INE229R01011|Finance & Investments|M|Success: UPDATED in HoldingSecurity.
45921|532520|MOMAI|Momai Apparels|Momai Apparels Ltd|INE133R01015|Textiles - Products||Success: UPDATED in HoldingSecurity.
45926|540144||DRA Consultants|DRA Consultants Ltd|INE746V01016|Miscellaneous|M|Success: UPDATED in HoldingSecurity.
45928|538713||Atishay|Atishay Ltd|INE011R01013|Computers - Software - Medium / Small|X|Success: UPDATED in HoldingSecurity.
45929|541167||Yasho Industries|Yasho Industries Ltd|INE616Z01012|Chemicals|B|Success: UPDATED in HoldingSecurity.
45943|538683||R Shares Sensex|R Shares Sensex ETF|INF204KA1UN7|ETF|A|Success: UPDATED in HoldingSecurity.
45947|538715||Dhabriya Poly.|Dhabriya Polywood Ltd|INE260R01016|Plastics Products|X|Success: UPDATED in HoldingSecurity.
45948|538732||Vibrant Glo. Cap|Vibrant Global Capital Ltd|INE761Q01015|Finance & Investments|B|Success: UPDATED in HoldingSecurity.
45949|538734||Ceinsys Tech|Ceinsys Tech Ltd|INE016Q01014|Computers - Software - Medium / Small|B|Success: UPDATED in HoldingSecurity.
45950|538731||Hanman Fit|Hanman Fit Ltd|INE982Q01017|Miscellaneous|M|Success: UPDATED in HoldingSecurity.
45955|540222|LAURUSLABS|Laurus Labs|Laurus Labs Ltd|INE947Q01028|Pharmaceuticals - Indian - Formulations|A|Success: UPDATED in HoldingSecurity.
45967|540902|AMBER|Amber Enterp.|Amber Enterprises India Ltd|INE371P01015|Electronics - Components|A|Success: UPDATED in HoldingSecurity.
45970|532128|MRO|M R Organisation|M R Organisation Ltd|INE330R01017|Miscellaneous||Success: UPDATED in HoldingSecurity.
46016|535065|CONTI|Continental Seed|Continental Seeds and Chemicals Ltd|INE340Z01019|Miscellaneous||Success: UPDATED in HoldingSecurity.
47716|543232|CAMS|Cams Services|Computer Age Management Services Ltd|INE596I01012|Miscellaneous|A|Success: UPDATED in HoldingSecurity.
48889|543279|SURYODAY|Suryoday Small|Suryoday Small Finance Bank Ltd|INE428Q01011|Banks - Private Sector|B|Success: UPDATED in HoldingSecurity.
51457|1152||S&P BSE CPSE|S&P BSE CPSE||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
51458|532897|PR2XLEVE|Nifty50 PR 2xLev|Nifty50 PR 2x Leverage||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
51459|532962|PR1XINV|Nifty50 PR 1xInv|Nifty50 PR 1x Inverse||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
51461|532963|NFT100EQWT|Nifty100 Eq Weig|Nifty 100 Equal Weight||Stock Exchanges||Success: UPDATED in BenchmarkIndices.
51463|538686||Partani Applianc|Partani Appliances Ltd|INE217P01010|Trading||Success: UPDATED in HoldingSecurity.
51464|1149||S&P BSE SEN. FI|S&P BSE SENSEX Futures Index||Stock Exchanges|B|Success: UPDATED in BenchmarkIndices.
51468|538765||JLA Infraville|JLA Infraville Shoppers Ltd|INE401Q01018|Trading|M|Success: UPDATED in HoldingSecurity.
51478|532126|QVC|QVC Realty Co|QVC Realty Co Ltd|INE899Q01013|Construction||Success: UPDATED in HoldingSecurity.
51488|538794||Jet Infraventure|Jet Infraventure Ltd|INE155R01018|Construction|M|Success: UPDATED in HoldingSecurity.
51492|539528||Aayush Food&Herb|Aayush Food And Herbs Ltd|INE430R01015|Trading|X|Success: UPDATED in HoldingSecurity.
51493|539206||Genomic Valley|Genomic Valley Biotech Ltd|INE574D01010|Miscellaneous|XT|Success: UPDATED in HoldingSecurity.
51512|539335||Callista Indus.|Callista Industries Ltd|INE714Q01014|Trading|Z|Success: UPDATED in HoldingSecurity.
51532|542176||Aryan Share|Aryan Share & Stock Brokers Ltd|INE016X01010|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
52315|532222|NEO|Neopolitan Pizza|Neopolitan Pizza Ltd|INE471R01019|Food - Processing - MNC||Success: INSERTED in HoldingSecurity.
52974|541053||East India Secu.|East India Securities Ltd|INE482Z01019|Finance & Investments|M|Success: UPDATED in HoldingSecurity.
54036|539911||Svarnim Trade Ud|Svarnim Trade Udyog Ltd|INE730R01034|Trading|X|Success: UPDATED in HoldingSecurity.
54748|539545||Apoorva Leasing|Apoorva Leasing Finance & Investment Co Ltd|INE217S01014|Finance & Investments|X|Success: UPDATED in HoldingSecurity.
54759|539437|IDFCFIRSTB|IDFC First Bank|IDFC First Bank Ltd|INE092T01019|Banks - Private Sector|A|Success: UPDATED in HoldingSecurity.
54764|539673||Radhagobind Comm|Radhagobind Commercial Ltd|INE792P01012|Trading|Z|Success: UPDATED in HoldingSecurity.
54769|538835|INTELLECT|Intellect Design|Intellect Design Arena Ltd|INE306R01017|Computers - Software - Medium / Small|A|Success: UPDATED in HoldingSecurity.
54778|539436|COFFEEDAY|Coffee Day Enter|Coffee Day Enterprises Ltd|INE335K01011|Hotels|A|Success: UPDATED in HoldingSecurity.
54800|542938||Octavius Plant.|Octavius Plantations Ltd|INE117S01016|Tea|X|Success: UPDATED in HoldingSecurity.
54801|540132||Sabrimala Indus.|Sabrimala Industries India Ltd|INE400R01018|Trading|X|Success: UPDATED in HoldingSecurity.
54807|539495||Rajkot Inv.Trust|Rajkot Investment Trust Ltd|INE176R01014|Finance & Investments|Z|Success: UPDATED in HoldingSecurity.
54811|539167||VIRAT LEASING|Virat Leasing Ltd|INE347L01014|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
54821|539277||Alstone Textiles|Alstone Textiles (India) Ltd|INE184S01016|Trading|X|Success: INSERTED in HoldingSecurity.
54835|538882||Emerald Leasing|Emerald Leasing Finance And Investment Co Ltd|INE030Q01015|Finance & Investments|X|Success: UPDATED in HoldingSecurity.
54837|542866||JSG Leasing|JSG Leasing Ltd|INE317W01014|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
54840|538376|MASKINVEST|MASK INVESTMENTS|Mask Investments Ltd|INE885F01015|Finance & Investments||Success: UPDATED in HoldingSecurity.
54848|539278||Symbiox Investme|Symbiox Investment & Trading Co Ltd|INE653R01012|Trading|X|Success: UPDATED in HoldingSecurity.
54858|539405||Decorous Investm|Decorous Investment And Trading Co Ltd|INE183R01010|Trading|X|Success: UPDATED in HoldingSecurity.
54872|540175||Regency Fincorp|Regency Fincorp Ltd|INE964R01013|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
54878|542753||Seacoast Ship.|Seacoast Shipping Services Ltd|INE277T01024|Shipping|XT|Success: INSERTED in HoldingSecurity.
54879|539091||Consecutive In&T|Consecutive Investments & Trading Co Ltd|INE187R01011|Finance & Investments|X|Success: UPDATED in HoldingSecurity.
55355|539275||MANGALAM SEEDS|Mangalam Seeds Ltd|INE829S01016|Miscellaneous|B|Success: UPDATED in HoldingSecurity.
58495|538431|GLOBE|Globe Textiles|Globe Textiles (India) Ltd|INE581X01021|Textiles - Products||Success: UPDATED in HoldingSecurity.
58662|538928||Karnavati Financ|Karnavati Finance Ltd|INE554R01012|Finance & Investments|T|Success: UPDATED in HoldingSecurity.
60074|540024||ASHARI AGENCIES|Ashari Agencies Ltd|INE361S01010|Finance & Investments||Success: UPDATED in HoldingSecurity.
60838|539026||SSPN FINANCE|SSPN Finance Ltd|INE820R01017|Finance & Investments|M|Success: UPDATED in HoldingSecurity.
63858|535350|ASCOM|Ascom Leasing &|Ascom Leasing & Investments Ltd|INE08KD01015|Finance & Investments||Success: UPDATED in HoldingSecurity.
64793|538772||Niyogin Fintech|Niyogin Fintech Ltd|INE480D01010|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
64808|538921||Raghuvansh Agro.|Raghuvansh Agrofarms Ltd|INE865P01016|Food - Processing - Indian|M|Success: UPDATED in HoldingSecurity.
64810|538817||Captain Pipes|Captain Pipes Ltd|INE513R01018|Plastics Products|M|Success: UPDATED in HoldingSecurity.
64811|539017||Star Housing Fin|Star Housing Finance Ltd|INE526R01010|Finance - Housing|X|Success: UPDATED in HoldingSecurity.
64812|539116||O.P Chains|O.P Chains Ltd|INE118Q01018|Trading|M|Success: UPDATED in HoldingSecurity.
64816|539041||SVP Housing|SVP Housing Ltd|INE369Q01017|Construction|M|Success: UPDATED in HoldingSecurity.
64819|538812||Aanchal Ispat|Aanchal Ispat Ltd|INE322R01014|Steel - Medium / Small|X|Success: UPDATED in HoldingSecurity.
64823|539229||Majestic Researc|Majestic Research Services & Solutions Ltd|INE196R01012|Miscellaneous|MT|Success: UPDATED in HoldingSecurity.
64824|538836|MONTECARLO|Monte Carlo Fas.|Monte Carlo Fashions Ltd|INE950M01013|Textiles - Products|B|Success: UPDATED in HoldingSecurity.
64826|780018||Adhiraj Distrib.|Adhiraj Distributors Ltd|INE067R01015|Trading|IP|Success: INSERTED in HoldingSecurity.
64827|780012||Gokul Solutions|Gokul Solutions Ltd|INE909Q01010|Trading|IP|Success: INSERTED in HoldingSecurity.
64830|780014||Has Lifestyle|Has Lifestyle Ltd|INE888Q01016|Hotels|IP|Success: INSERTED in HoldingSecurity.
64838|539682||Lucent Industrie|Lucent Industries Ltd|INE622Q01019|Miscellaneous|T|Success: UPDATED in HoldingSecurity.
64845|539045|MANAKALUCO|Manaksia Alumi.|Manaksia Aluminium Company Ltd|INE859Q01017|Aluminium and Aluminium Products|B|Success: UPDATED in HoldingSecurity.
64846|539044|MANAKSTEEL|Manaksia Steels|Manaksia Steels Ltd|INE824Q01011|Steel - Medium / Small|B|Success: UPDATED in HoldingSecurity.
64847|539046|MANAKCOAT|Manaksia Coated|Manaksia Coated Metals & Industries Ltd|INE830Q01018|Steel - Medium / Small|B|Success: UPDATED in HoldingSecurity.
64848|539043|BKMINDST|BKM Industries|BKM Industries Ltd|INE831Q01016|Packaging|Z|Success: UPDATED in HoldingSecurity.
64851|540210|HEADSUP|Heads UP Venture|Heads UP Ventures Ltd|INE759V01019|Textiles - Products|B|Success: UPDATED in HoldingSecurity.
64852|532066|3RDROCK|3rd Rock Multi|3rd Rock Multimedia Ltd|INE768P01012|Entertainment / Electronic Media Software||Success: UPDATED in HoldingSecurity.
64875|540190||Franklin Indust.|Franklin Industries Ltd|INE789R01014|Trading|X|Success: UPDATED in HoldingSecurity.
64887|539207|MANPASAND|Manpasand Bever.|Manpasand Beverages Ltd|INE122R01018|Food - Processing - Indian|Z|Success: UPDATED in HoldingSecurity.
64900|780015||Sanasa Tech Feb|Sanasa Tech Feb Ltd|INE760Q01017|Trading|IP|Success: INSERTED in HoldingSecurity.
64930|590136|KOTAKBKETF|Kotak Nifty Bank|Kotak Nifty Bank ETF|INF174K01F59|ETF|B|Success: UPDATED in HoldingSecurity.
64949|538861||Amsons Apparels|Amsons Apparels Ltd|INE812P01018|Trading|Z|Success: UPDATED in HoldingSecurity.
64950|532530|LICNETFGSC|LIC Nom GSec ETF|LIC Nomura MF G-Sec Long Term ETF|INF767K01MV5|ETF||Success: UPDATED in HoldingSecurity.
