540268|12/09/2022|BSE|69989|81.9|75.4|79.8|76||34873|658|2717697|A|Success: INSERTED in ClosingValues.
540266|12/09/2022|BSE|24765|11.73|10.64|10.64|11.26||1462|10|16549|A|Success: INSERTED in ClosingValues.
540259|12/09/2022|BSE|24271|2.82|2.75|2.75|2.82||67158|75|186240|A|Success: INSERTED in ClosingValues.
540254|12/09/2022|BSE|7359|9.9|9.78|9.9|9.78||5013|10|49039|A|Success: INSERTED in ClosingValues.
540252|12/09/2022|BSE|69699|33.65|33.65|33.65|33.65||121211|858|4078750|A|Success: INSERTED in ClosingValues.
540243|12/09/2022|BSE|14428|18.3|16.85|17|17.85||6693|76|115973|A|Success: INSERTED in ClosingValues.
540222|12/09/2022|BSE|45955|558.55|545|555.75|546.75||28261|1675|15595294|A|Success: INSERTED in ClosingValues.
540212|12/09/2022|BSE|67917|1910|1839|1842.9|1880.2||7319|1431|13731913|A|Success: INSERTED in ClosingValues.
540210|12/09/2022|BSE|64851|13.91|13.1|13.4|13.67||10319|53|139962|A|Success: INSERTED in ClosingValues.
540205|12/09/2022|BSE|69335|1469|1432|1450|1447||18357|876|26674979|A|Success: INSERTED in ClosingValues.
540204|12/09/2022|BSE|67979|47|43.95|44.9|44||8492|71|385396|A|Success: INSERTED in ClosingValues.
540203|12/09/2022|BSE|26840|3140|3060|3140|3075||775|376|2389894|A|Success: INSERTED in ClosingValues.
540198|12/09/2022|BSE|7595|52.7|50.05|52.7|51.6||10155|68|529428|A|Success: INSERTED in ClosingValues.
540192|12/09/2022|BSE|22203|14.84|14.3|14.75|14.33||22383|87|324237|A|Success: INSERTED in ClosingValues.
540190|12/09/2022|BSE|64875|13.02|13.02|13.02|13.02||100|2|1302|A|Success: INSERTED in ClosingValues.
540181|12/09/2022|BSE|22543|56.45|52.35|56.45|52.65||83|16|4472|A|Success: INSERTED in ClosingValues.
540180|12/09/2022|BSE|24608|1094.8|1061|1094.8|1065.6||101490|12820|108990434|A|Success: INSERTED in ClosingValues.
540175|12/09/2022|BSE|54872|10.85|10|10.85|10.2||23736|46|242905|A|Success: INSERTED in ClosingValues.
540174|12/09/2022|BSE|20702|15.55|15.5|15.55|15.55||780|6|12118|A|Success: INSERTED in ClosingValues.
540173|12/09/2022|BSE|16474|377.3|370.15|377.3|372.05||22514|1199|8385487|A|Success: INSERTED in ClosingValues.
540168|12/09/2022|BSE|23995|23.85|22.65|22.85|23.55||1503|12|34901|A|Success: INSERTED in ClosingValues.
540159|12/09/2022|BSE|69035|8.38|7.57|7.57|7.61||1011|8|7909|A|Success: INSERTED in ClosingValues.
540154|12/09/2022|BSE|69011|632.95|630|630|632.95||31|2|19538|A|Success: INSERTED in ClosingValues.
540153|12/09/2022|BSE|40457|1483.8|1446.05|1446.05|1477.45||3910|858|5763564|A|Success: INSERTED in ClosingValues.
540147|12/09/2022|BSE|68807|15.85|14.35|15.85|15.85||15097|20|219266|A|Success: INSERTED in ClosingValues.
540146|12/09/2022|BSE|68822|44|43.35|43.35|43.35||4000|4|174050|A|Success: INSERTED in ClosingValues.
540145|12/09/2022|BSE|68789|729|700.95|719.9|722.45||18927|2200|13560520|A|Success: INSERTED in ClosingValues.
540144|12/09/2022|BSE|45926|31|30.5|31|30.85||10000|4|308750|A|Success: INSERTED in ClosingValues.
540143|12/09/2022|BSE|16884|163|157.8|163|160.6||12649|146|2043876|A|Success: INSERTED in ClosingValues.
540136|12/09/2022|BSE|44404|77.7|75.4|76|75.75||37806|996|2887686|A|Success: INSERTED in ClosingValues.
540135|12/09/2022|BSE|26017|1.04|1|1.02|1.02||3422553|2066|3493204|A|Success: INSERTED in ClosingValues.
540134|12/09/2022|BSE|7532|4.13|4.13|4.13|4.13||49790|22|205632|A|Success: INSERTED in ClosingValues.
540133|12/09/2022|BSE|22005|594.5|582.6|583.75|589.15||29792|1990|17525435|A|Success: INSERTED in ClosingValues.
540125|12/09/2022|BSE|68727|174.5|167.95|174.4|171.9||7446|318|1277499|A|Success: INSERTED in ClosingValues.
540124|12/09/2022|BSE|34142|757|735.65|746.35|750.4||11364|898|8473776|A|Success: INSERTED in ClosingValues.
540115|12/09/2022|BSE|44814|3842|3777.95|3799.95|3824||15420|2434|58752218|A|Success: INSERTED in ClosingValues.
540108|12/09/2022|BSE|7081|5.5|5|5.5|5.31||32003|73|168723|A|Success: INSERTED in ClosingValues.
540097|12/09/2022|BSE|68755|61|60.6|61|61||3225|22|196607|A|Success: INSERTED in ClosingValues.
540083|12/09/2022|BSE|41403|3.4|3.4|3.4|3.4||20|1|68|A|Success: INSERTED in ClosingValues.
540081|12/09/2022|BSE|66221|8.6|8.1|8.21|8.1||12741|27|105839|A|Success: INSERTED in ClosingValues.
540078|12/09/2022|BSE|68583|315|308.05|315|311.35||27435|684|8549638|A|Success: INSERTED in ClosingValues.
540073|12/09/2022|BSE|22535|259.55|250.25|254|252||148878|2909|37896873|A|Success: INSERTED in ClosingValues.
540072|12/09/2022|BSE|68555|4.07|3.71|4.07|3.71||20000|2|77800|A|Success: INSERTED in ClosingValues.
540065|12/09/2022|BSE|5982|129.65|127.45|128.5|127.95||906086|6322|116449953|A|Success: INSERTED in ClosingValues.
540064|12/09/2022|BSE|66042|4.1|3.92|4|4.1||3625387|2894|14776618|A|Success: INSERTED in ClosingValues.
540063|12/09/2022|BSE|43666|3.79|3.79|3.79|3.79||2600|5|9854|A|Success: INSERTED in ClosingValues.
540061|12/09/2022|BSE|66318|121.25|120|120|121.25||4196|68|507413|A|Success: INSERTED in ClosingValues.
540048|12/09/2022|BSE|34404|438.65|424.2|430|435.85||2239|348|970534|A|Success: INSERTED in ClosingValues.
540047|12/09/2022|BSE|36662|256.45|238.25|238.25|248.6||159217|4051|39779790|A|Success: INSERTED in ClosingValues.
540027|12/09/2022|BSE|44429|316.5|316.5|316.5|316.5||2|1|633|A|Success: INSERTED in ClosingValues.
540026|12/09/2022|BSE|4858|5.21|4.95|4.98|5.21||2466|25|12512|A|Success: INSERTED in ClosingValues.
540025|12/09/2022|BSE|19816|281.9|276|278.45|277.35||7986|701|2226200|A|Success: INSERTED in ClosingValues.
540023|12/09/2022|BSE|27752|152.05|152.05|152.05|152.05||31582|741|4802043|A|Success: INSERTED in ClosingValues.
540008|12/09/2022|BSE|68472|58.4|56.65|56.65|57.91||931|68|53791|A|Success: INSERTED in ClosingValues.
540006|12/09/2022|BSE|68466|7.08|6.71|7.08|6.8||67004|137|464526|A|Success: INSERTED in ClosingValues.
540005|12/09/2022|BSE|18105|4838|4706.25|4747.8|4809.9||37048|6494|177694319|A|Success: INSERTED in ClosingValues.
539997|12/09/2022|BSE|68403|439.6|427.1|429.95|439.6||13534|288|5909409|A|Success: INSERTED in ClosingValues.
539992|12/09/2022|BSE|67056|14.75|14.3|14.61|14.36||716486|1357|10359160|A|Success: INSERTED in ClosingValues.
539986|12/09/2022|BSE|41433|293.7|265.05|268.25|285.35||19470|379|5559938|A|Success: INSERTED in ClosingValues.
539984|12/09/2022|BSE|7422|2478|2251|2478|2307.5||1146|45|2665483|A|Success: INSERTED in ClosingValues.
539982|12/09/2022|BSE|67931|10.72|10.2|10.2|10.21||7401|26|78711|A|Success: INSERTED in ClosingValues.
539980|12/09/2022|BSE|68434|108.95|107.9|107.9|108.84||56|21|6082|A|Success: INSERTED in ClosingValues.
539979|12/09/2022|BSE|67942|157.55|151|156|151.85||4453|43|700443|A|Success: INSERTED in ClosingValues.
539978|12/09/2022|BSE|44398|643.95|623.5|636|630.8||31760|2710|20237263|A|Success: INSERTED in ClosingValues.
539963|12/09/2022|BSE|65953|9.24|8.11|8.78|8.6||889343|1567|7788488|A|Success: INSERTED in ClosingValues.
539957|12/09/2022|BSE|13369|891.5|879.4|879.4|887.7||23786|2028|21084223|A|Success: INSERTED in ClosingValues.
539956|12/09/2022|BSE|66569|1669.95|1626.8|1626.8|1646.35||841|169|1383306|A|Success: INSERTED in ClosingValues.
539947|12/09/2022|BSE|5167|80.9|80.7|80.9|80.9||11919|150|964061|A|Success: INSERTED in ClosingValues.
539946|12/09/2022|BSE|68389|37.9|37.5|37.9|37.5||48|5|1810|A|Success: INSERTED in ClosingValues.
539945|12/09/2022|BSE|68371|98.63|96.51|96.51|98.06||641|87|62710|A|Success: INSERTED in ClosingValues.
539940|12/09/2022|BSE|67574|132.1|128|130|128.8||7960|354|1030264|A|Success: INSERTED in ClosingValues.
539939|12/09/2022|BSE|68295|50.8|49|50.8|49.55||12558|78|626049|A|Success: INSERTED in ClosingValues.
539938|12/09/2022|BSE|68332|49.85|45.5|49.3|48.1||10029|72|490210|A|Success: INSERTED in ClosingValues.
539927|12/09/2022|BSE|68383|157.5|150|150|157.5||29|4|4537|A|Success: INSERTED in ClosingValues.
539922|12/09/2022|BSE|12780|24|22.8|22.8|24||74|6|1747|A|Success: INSERTED in ClosingValues.
539921|12/09/2022|BSE|67799|69.8|66.4|69.8|68.5||13487|133|923996|A|Success: INSERTED in ClosingValues.
539917|12/09/2022|BSE|40552|9.7|9.14|9.61|9.37||175915|465|1622578|A|Success: INSERTED in ClosingValues.
539910|12/09/2022|BSE|7515|2.9|2.67|2.85|2.79||69683|137|194705|A|Success: INSERTED in ClosingValues.
539895|12/09/2022|BSE|26355|34.85|34.85|34.85|34.85||4|1|139|A|Success: INSERTED in ClosingValues.
539894|12/09/2022|BSE|68224|4.65|4.48|4.64|4.54||228039|443|1041511|A|Success: INSERTED in ClosingValues.
539889|12/09/2022|BSE|45144|119.55|114.55|114.55|116.35||99264|1664|11680442|A|Success: INSERTED in ClosingValues.
539884|12/09/2022|BSE|67251|4.32|4.13|4.28|4.3||278331|389|1181153|A|Success: INSERTED in ClosingValues.
539883|12/09/2022|BSE|5834|1856|1817.7|1842.9|1832.55||205|82|377393|A|Success: INSERTED in ClosingValues.
539876|12/09/2022|BSE|65733|423.6|416.8|419.85|421.55||43794|2880|18424660|A|Success: INSERTED in ClosingValues.
539875|12/09/2022|BSE|26301|101|96.25|96.25|101||558|11|55383|A|Success: INSERTED in ClosingValues.
539874|12/09/2022|BSE|34901|237|224|224|233.85||218036|3512|50408399|A|Success: INSERTED in ClosingValues.
539872|12/09/2022|BSE|67906|399|383|383|387.9||5964|755|2308928|A|Success: INSERTED in ClosingValues.
539871|12/09/2022|BSE|42518|724.65|706.8|720|715.65||23622|1186|16895862|A|Success: INSERTED in ClosingValues.
539861|12/09/2022|BSE|12715|3.45|3.28|3.28|3.45||32061|13|106033|A|Success: INSERTED in ClosingValues.
539854|12/09/2022|BSE|40176|500|405.6|470|443.15||10503|353|4887181|A|Success: INSERTED in ClosingValues.
539844|12/09/2022|BSE|34697|107.5|104.4|104.45|105.25||63468|1189|6742756|A|Success: INSERTED in ClosingValues.
539843|12/09/2022|BSE|67908|166.9|160|166.9|160||15000|4|2470500|A|Success: INSERTED in ClosingValues.
539841|12/09/2022|BSE|44137|266.4|256.7|260.9|257.35||391768|4884|101873963|A|Success: INSERTED in ClosingValues.
539837|12/09/2022|BSE|67741|600|578|600|581.15||3354|208|1961785|A|Success: INSERTED in ClosingValues.
539835|12/09/2022|BSE|67980|2.72|2.69|2.72|2.71||24792|79|66906|A|Success: INSERTED in ClosingValues.
539834|12/09/2022|BSE|68021|17|17|17|17||13500|5|229500|A|Success: INSERTED in ClosingValues.
539833|12/09/2022|BSE|26361|0.59|0.55|0.55|0.59||582459|217|336943|A|Success: INSERTED in ClosingValues.
539814|12/09/2022|BSE|67988|43.5|40.85|43.5|41.4||803|17|32904|A|Success: INSERTED in ClosingValues.
539807|12/09/2022|BSE|65841|17.2|16.2|16.75|16.45||932557|2072|15660306|A|Success: INSERTED in ClosingValues.
539800|12/09/2022|BSE|67709|8.2|7.56|8.05|7.88||28533|94|225658|A|Success: INSERTED in ClosingValues.
539799|12/09/2022|BSE|66768|137.2|127.3|137.2|128.55||31625|780|4092389|A|Success: INSERTED in ClosingValues.
539798|12/09/2022|BSE|67829|8.45|8.45|8.45|8.45||1|1|8|A|Success: INSERTED in ClosingValues.
539787|12/09/2022|BSE|42523|274.9|268.1|274.9|268.45||6898|556|1870334|A|Success: INSERTED in ClosingValues.
539785|12/09/2022|BSE|65524|45|43.85|44.4|44.05||38802|342|1718206|A|Success: INSERTED in ClosingValues.
539784|12/09/2022|BSE|67928|196.15|194|194|196.15||4|4|780|A|Success: INSERTED in ClosingValues.
539773|12/09/2022|BSE|67920|3.69|3.35|3.65|3.57||307703|525|1093836|A|Success: INSERTED in ClosingValues.
539770|12/09/2022|BSE|26095|4.25|3.85|4.25|3.85||34073|24|131874|A|Success: INSERTED in ClosingValues.
539767|12/09/2022|BSE|43091|17.85|17.8|17.85|17.8||1786|5|31790|A|Success: INSERTED in ClosingValues.
539742|12/09/2022|BSE|44299|22.4|21.95|22.05|21.95||25292|97|556938|A|Success: INSERTED in ClosingValues.
539730|12/09/2022|BSE|5269|1097|1060|1060|1097||1613|118|1741807|A|Success: INSERTED in ClosingValues.
539725|12/09/2022|BSE|67804|88.65|86.75|86.75|87.3||10737|322|942097|A|Success: INSERTED in ClosingValues.
539697|12/09/2022|BSE|67740|9.14|9.14|9.14|9.14||1|1|9|A|Success: INSERTED in ClosingValues.
539692|12/09/2022|BSE|14003|7.37|7.32|7.32|7.37||6202|10|45656|A|Success: INSERTED in ClosingValues.
539686|12/09/2022|BSE|67194|460|438.9|459.95|439.15||239417|4309|106459083|A|Success: INSERTED in ClosingValues.
539679|12/09/2022|BSE|67660|8.75|8.75|8.75|8.75||30|1|262|A|Success: INSERTED in ClosingValues.
539678|12/09/2022|BSE|66574|223.95|215.3|223.8|220.8||54026|2043|11884123|A|Success: INSERTED in ClosingValues.
539673|12/09/2022|BSE|54764|21.25|19.25|20.25|19.3||611|7|11785|A|Success: INSERTED in ClosingValues.
539662|12/09/2022|BSE|7833|26.75|25.85|26.6|26.75||35183|237|938521|A|Success: INSERTED in ClosingValues.
539661|12/09/2022|BSE|67649|42|39|39.2|40.7||31186|368|1285495|A|Success: INSERTED in ClosingValues.
539660|12/09/2022|BSE|7862|1346.7|1239.85|1249.35|1310.45||8634|1036|11269285|A|Success: INSERTED in ClosingValues.
539659|12/09/2022|BSE|67630|41.5|37.9|40.1|38.75||7849|107|303065|A|Success: INSERTED in ClosingValues.
539658|12/09/2022|BSE|24915|3346.55|3268.35|3299.55|3290.15||788|398|2601243|A|Success: INSERTED in ClosingValues.
539636|12/09/2022|BSE|23816|130.8|128.05|128.5|129.6||6358|239|822710|A|Success: INSERTED in ClosingValues.
539621|12/09/2022|BSE|26812|1.93|1.88|1.93|1.91||679706|963|1292644|A|Success: INSERTED in ClosingValues.
539620|12/09/2022|BSE|7737|21.65|20.55|20.55|21||15408|147|323744|A|Success: INSERTED in ClosingValues.
539607|12/09/2022|BSE|4210|16.8|15.7|15.7|16.5||8688|63|143298|A|Success: INSERTED in ClosingValues.
539598|12/09/2022|BSE|5395|129.15|129.15|129.15|129.15||7056|129|911282|A|Success: INSERTED in ClosingValues.
539597|12/09/2022|BSE|65191|266|253.2|258.65|260.35||6177|518|1605139|A|Success: INSERTED in ClosingValues.
539594|12/09/2022|BSE|6253|10.14|9.82|10.1|9.97||3921202|5058|39086879|A|Success: INSERTED in ClosingValues.
539593|12/09/2022|BSE|67587|4.9|4.6|4.8|4.65||6623|40|31231|A|Success: INSERTED in ClosingValues.
539584|12/09/2022|BSE|4206|0.98|0.92|0.98|0.97||241430|343|231221|A|Warning: CO Code does not exist in system.
539570|12/09/2022|BSE|66758|3.26|3.1|3.11|3.1||230400|19|722880|A|Success: INSERTED in ClosingValues.
539562|12/09/2022|BSE|67535|50.9|49.15|50.9|49.65||56864|686|2848094|A|Success: INSERTED in ClosingValues.
539561|12/09/2022|BSE|5746|138.95|137.5|138.95|137.5||1027|5|142662|A|Success: INSERTED in ClosingValues.
539559|12/09/2022|BSE|13584|114.9|104.75|111|104.75||154795|286|16261032|A|Success: INSERTED in ClosingValues.
539551|12/09/2022|BSE|45107|715|698.85|710.55|708.8||18431|1290|13031925|A|Success: INSERTED in ClosingValues.
539546|12/09/2022|BSE|26060|34.4|32.6|32.7|34.4||14249|17|472811|A|Success: INSERTED in ClosingValues.
539545|12/09/2022|BSE|54748|41.8|37.95|40|38.1||720|18|28755|A|Success: INSERTED in ClosingValues.
539542|12/09/2022|BSE|23448|1897.55|1880.05|1892.4|1888.3||2422|496|4567640|A|Success: INSERTED in ClosingValues.
539528|12/09/2022|BSE|51492|23|22|23|22||366|9|8318|A|Success: INSERTED in ClosingValues.
539527|12/09/2022|BSE|16248|461.1|440|458|440.65||839|57|381476|A|Success: INSERTED in ClosingValues.
539526|12/09/2022|BSE|66224|1.44|1.35|1.4|1.38||1006364|1376|1392428|A|Success: INSERTED in ClosingValues.
539524|12/09/2022|BSE|41261|2532.5|2482.85|2532.5|2495.1||12108|1904|30399518|A|Success: INSERTED in ClosingValues.
539523|12/09/2022|BSE|19299|3227.5|3175.05|3175.05|3204.2||4045|1009|12978193|A|Success: INSERTED in ClosingValues.
539522|12/09/2022|BSE|23175|114.15|114.15|114.15|114.15||1|1|114|A|Success: INSERTED in ClosingValues.
539519|12/09/2022|BSE|67368|8.36|8.11|8.19|8.29||10801|100|88419|A|Success: INSERTED in ClosingValues.
539518|12/09/2022|BSE|41553|164.7|145.75|150|153.5||24899|318|3822092|A|Success: INSERTED in ClosingValues.
539517|12/09/2022|BSE|67326|658|642.01|655|651.52||1779|102|1158469|A|Success: INSERTED in ClosingValues.
539516|12/09/2022|BSE|67196|194.25|191.6|192.1|194.2||1825|394|352831|A|Success: INSERTED in ClosingValues.
539515|12/09/2022|BSE|23304|320|313.3|316|315.5||5995|119|1898900|A|Success: INSERTED in ClosingValues.
539506|12/09/2022|BSE|4555|1.55|1.51|1.54|1.54||75943|240|116542|A|Warning: CO Code does not exist in system.
539494|12/09/2022|BSE|27302|7.75|7.15|7.7|7.55||44982|220|338800|A|Success: INSERTED in ClosingValues.
539492|12/09/2022|BSE|24463|30.7|29|30.4|30.3||5201|50|154197|A|Success: INSERTED in ClosingValues.
539487|12/09/2022|BSE|67180|660|650|650|651||129|15|84608|A|Success: INSERTED in ClosingValues.
539486|12/09/2022|BSE|67181|1.97|1.79|1.97|1.79||7755|29|14027|A|Success: INSERTED in ClosingValues.
539480|12/09/2022|BSE|67150|192.99|188.95|191.38|192||137|13|26245|A|Success: INSERTED in ClosingValues.
539479|12/09/2022|BSE|7832|242.05|225|236.95|241.35||24082|225|5676161|A|Success: INSERTED in ClosingValues.
539470|12/09/2022|BSE|41344|2.25|2.09|2.2|2.12||7622186|3857|16395606|A|Success: INSERTED in ClosingValues.
539469|12/09/2022|BSE|67074|91.05|91|91|91.05||54|6|4914|A|Success: INSERTED in ClosingValues.
539455|12/09/2022|BSE|6347|10.7|10.7|10.7|10.7||1|1|10|A|Success: INSERTED in ClosingValues.
539450|12/09/2022|BSE|23313|151|147.35|149.95|147.75||9970|397|1481737|A|Success: INSERTED in ClosingValues.
539448|12/09/2022|BSE|33159|1950|1920.15|1934|1927.2||35111|3672|68129743|A|Success: INSERTED in ClosingValues.
539447|12/09/2022|BSE|6103|25.95|23.9|25.45|25.55||26429|231|657714|A|Success: INSERTED in ClosingValues.
539437|12/09/2022|BSE|54759|51.25|50.5|50.75|50.85||2266850|7417|115319403|A|Success: INSERTED in ClosingValues.
539436|12/09/2022|BSE|54778|59.05|54.85|57.3|55.35||1310916|6647|74456104|A|Success: INSERTED in ClosingValues.
539433|12/09/2022|BSE|67005|10.82|10.82|10.82|10.82||4992|3|54013|A|Success: INSERTED in ClosingValues.
539428|12/09/2022|BSE|65863|146|135|146|140||22101|59|3056161|A|Success: INSERTED in ClosingValues.
539410|12/09/2022|BSE|6704|2.89|2.45|2.79|2.6||373797|261|982476|A|Success: INSERTED in ClosingValues.
539409|12/09/2022|BSE|6586|17.9|16.2|17.9|16.25||2679|20|43550|A|Success: INSERTED in ClosingValues.
539407|12/09/2022|BSE|7610|32.05|31.1|31.1|31.5||25524|344|801168|A|Success: INSERTED in ClosingValues.
539406|12/09/2022|BSE|66950|43.75|43.75|43.75|43.75||7|3|306|A|Success: INSERTED in ClosingValues.
539405|12/09/2022|BSE|54858|20|18.75|18.75|18.8||565|6|10657|A|Success: INSERTED in ClosingValues.
539404|12/09/2022|BSE|16093|143.95|131|131|139.55||24507|722|3410367|A|Success: INSERTED in ClosingValues.
539402|12/09/2022|BSE|66072|16.82|15.5|16.2|15.99||24334|133|387667|A|Success: INSERTED in ClosingValues.
539401|12/09/2022|BSE|66869|130|130|130|130||1500|1|195000|A|Success: INSERTED in ClosingValues.
539400|12/09/2022|BSE|19200|741.05|705.15|730.2|719.35||1197|207|867281|A|Success: INSERTED in ClosingValues.
539399|12/09/2022|BSE|66759|164.9|155.2|155.25|160.15||2456|90|398033|A|Success: INSERTED in ClosingValues.
539398|12/09/2022|BSE|65431|57.75|51.3|53.1|55||12923|75|716352|A|Success: INSERTED in ClosingValues.
539391|12/09/2022|BSE|23248|23.3|21.35|22.9|21.35||5135|37|110015|A|Success: INSERTED in ClosingValues.
539384|12/09/2022|BSE|7631|13.7|13.7|13.7|13.7||629|4|8617|A|Success: INSERTED in ClosingValues.
539378|12/09/2022|BSE|5863|27.9|27.9|27.9|27.9||1876|18|52340|A|Success: INSERTED in ClosingValues.
539359|12/09/2022|BSE|66889|20.05|18.7|19.15|18.85||150827|556|2935935|A|Success: INSERTED in ClosingValues.
539354|12/09/2022|BSE|5079|59.35|55.25|59.35|57.15||5498|90|316815|A|Success: INSERTED in ClosingValues.
539353|12/09/2022|BSE|5829|194.9|187|194.9|190||686|19|130377|A|Success: INSERTED in ClosingValues.
539346|12/09/2022|BSE|42049|7.37|7.08|7.08|7.2||777460|187|5599172|A|Success: INSERTED in ClosingValues.
539337|12/09/2022|BSE|65911|153.95|153.95|153.95|153.95||1400|1|215530|A|Success: INSERTED in ClosingValues.
539336|12/09/2022|BSE|43934|516.95|503.45|512.5|512.2||188815|5521|96611645|A|Success: INSERTED in ClosingValues.
539334|12/09/2022|BSE|34793|271.25|254|271.25|256.7||11279|849|2918847|A|Success: INSERTED in ClosingValues.
539332|12/09/2022|BSE|45748|64.3|62.4|63.3|62.6||116446|1280|7343002|A|Success: INSERTED in ClosingValues.
539331|12/09/2022|BSE|42820|121.9|114.05|116.3|118||83155|1777|9875895|A|Success: INSERTED in ClosingValues.
539314|12/09/2022|BSE|39642|138.75|126.35|132|129.85||22463|187|3041745|A|Success: INSERTED in ClosingValues.
539313|12/09/2022|BSE|66788|1925|1896.42|1925|1903||148|28|281851|A|Success: INSERTED in ClosingValues.
539312|12/09/2022|BSE|66787|649.4|635|649.4|635.73||132|31|84224|A|Success: INSERTED in ClosingValues.
539310|12/09/2022|BSE|66284|75.95|68.3|70.3|68.8||1025381|450|70768306|A|Success: INSERTED in ClosingValues.
539309|12/09/2022|BSE|23340|115.65|113.05|114.4|113.8||35820|1417|4090571|A|Success: INSERTED in ClosingValues.
539304|12/09/2022|BSE|45781|33.05|33.05|33.05|33.05||2451|9|81005|A|Success: INSERTED in ClosingValues.
539302|12/09/2022|BSE|34787|1369.15|1343.8|1349.15|1349.4||2083|408|2820328|A|Success: INSERTED in ClosingValues.
539301|12/09/2022|BSE|40790|300.05|287.5|296.5|290.55||30744|1487|9017006|A|Success: INSERTED in ClosingValues.
539300|12/09/2022|BSE|6225|70.95|66.7|70.1|67.4||13335|115|899968|A|Success: INSERTED in ClosingValues.
539291|12/09/2022|BSE|7143|8.95|6.75|8.5|7.95||39745|113|314954|A|Success: INSERTED in ClosingValues.
539290|12/09/2022|BSE|641|33.3|31.25|31.75|32.2||199649|1415|6443699|A|Success: INSERTED in ClosingValues.
539289|12/09/2022|BSE|45914|143|137.1|138.5|139.85||29858|753|4226877|A|Success: INSERTED in ClosingValues.
539288|12/09/2022|BSE|7962|22.5|21.4|22.5|22.25||13052|116|287020|A|Success: INSERTED in ClosingValues.
539287|12/09/2022|BSE|17472|24.6|23.4|23.6|23.55||1996|78|47448|A|Success: INSERTED in ClosingValues.
539278|12/09/2022|BSE|54848|4.3|4.3|4.3|4.3||46000|30|197800|A|Success: INSERTED in ClosingValues.
539277|12/09/2022|BSE|54821|32.3|32.3|32.3|32.3||200|2|6460|A|Warning: CO Code does not exist in system.
539276|12/09/2022|BSE|26579|378.55|343.95|347|364.95||5433|637|1979521|A|Success: INSERTED in ClosingValues.
539275|12/09/2022|BSE|55355|95.45|87.95|95.45|91||413|32|37391|A|Success: INSERTED in ClosingValues.
539268|12/09/2022|BSE|25767|578.95|567.75|578.95|569.3||26560|2156|15183905|A|Success: INSERTED in ClosingValues.
539267|12/09/2022|BSE|15462|26.95|24.9|26|24.95||2911|20|73568|A|Success: INSERTED in ClosingValues.
539255|12/09/2022|BSE|5413|124.85|115|115|123.25||745|25|90536|A|Success: INSERTED in ClosingValues.
539254|12/09/2022|BSE|66273|4047.95|3891.4|3910|4005.85||35462|4575|140302299|A|Success: INSERTED in ClosingValues.
539253|12/09/2022|BSE|26557|18.25|18.25|18.25|18.25||1|1|18|A|Success: INSERTED in ClosingValues.
539252|12/09/2022|BSE|65921|26.85|25.2|25.55|25.7||312915|1770|8100088|A|Success: INSERTED in ClosingValues.
539251|12/09/2022|BSE|65804|40.9|37.6|40.9|39.1||3676|44|144209|A|Success: INSERTED in ClosingValues.
539229|12/09/2022|BSE|64823|4.8|4.61|4.61|4.61||13200|19|61038|A|Success: INSERTED in ClosingValues.
539228|12/09/2022|BSE|65853|47.9|47.9|47.9|47.9||6559|99|314176|A|Success: INSERTED in ClosingValues.
539227|12/09/2022|BSE|66424|34|31.65|33.6|33.35||256|7|8644|A|Success: INSERTED in ClosingValues.
539226|12/09/2022|BSE|66223|106.75|97.2|106.4|106.7||34633|376|3630111|A|Success: INSERTED in ClosingValues.
539224|12/09/2022|BSE|66514|14.13|13.1|14.13|14.1||17149|66|234633|A|Success: INSERTED in ClosingValues.
539223|12/09/2022|BSE|65918|4.75|4.56|4.56|4.75||130|2|596|A|Success: INSERTED in ClosingValues.
539222|12/09/2022|BSE|66215|60.2|56.5|59.9|58.95||50000|20|2917375|A|Success: INSERTED in ClosingValues.
539221|12/09/2022|BSE|6676|910.25|895|895|901.15||7104|838|6420089|A|Success: INSERTED in ClosingValues.
539219|12/09/2022|BSE|23753|3.17|3.01|3.13|3.16||115728|134|359360|A|Success: INSERTED in ClosingValues.
539218|12/09/2022|BSE|7578|91.95|87|87|91||78|5|7010|A|Success: INSERTED in ClosingValues.
539217|12/09/2022|BSE|6566|1.35|1.28|1.29|1.33||356786|343|474598|A|Success: INSERTED in ClosingValues.
539216|12/09/2022|BSE|65916|6.25|5.4|5.93|6.11||681557|1078|4139726|A|Success: INSERTED in ClosingValues.
539201|12/09/2022|BSE|7772|118.75|117|117|117.95||21037|542|2481019|A|Success: INSERTED in ClosingValues.
539199|12/09/2022|BSE|7564|182.45|182.45|182.45|182.45||3105|10|566507|A|Success: INSERTED in ClosingValues.
539197|12/09/2022|BSE|6976|0.53|0.51|0.53|0.53||462922|274|245310|A|Success: INSERTED in ClosingValues.
539196|12/09/2022|BSE|7637|63.55|58.1|58.1|60.85||63774|441|3872978|A|Success: INSERTED in ClosingValues.
539195|12/09/2022|BSE|26602|130.6|125.1|129|130.6||57779|196|7534190|A|Success: INSERTED in ClosingValues.
539177|12/09/2022|BSE|31631|211.9|198|206.9|200.85||263338|737|54008254|A|Success: INSERTED in ClosingValues.
539176|12/09/2022|BSE|6362|59.45|54.1|59.45|57.9||1681|14|91300|A|Success: INSERTED in ClosingValues.
539175|12/09/2022|BSE|7498|3.3|3.3|3.3|3.3||1249|1|4121|A|Success: INSERTED in ClosingValues.
